im0001.jpg,29.74645940655481,30.550106796871408,143.34544031478885,117.22690012949823,-1,-1
im0002.jpg,28.120318970834436,49.17944312274209,166.65510177108112,136.64584985461272,-1,-1
im0003.jpg,40.51695760703586,27.9656903080587,81.76862603504782,50.390457787604916,-1,-1
im0005.jpg,44.817547271319576,51.34425078201857,151.48835777430668,115.59148846546209,-1,-1
im0006.jpg,33.92130891306245,61.640772967799506,161.0774787023162,134.42414788045366,-1,-1
im0007.jpg,55.56630226102199,80.86308006738923,32.33139058574445,80.6928775685053,-1,-1
im0008.jpg,51.74111169056544,55.39256545233841,156.16427976055164,121.77975683718965,-1,-1
im0009.jpg,46.26638836450793,59.66064492851101,146.26961506522028,112.56793725901893,-1,-1
im0010.jpg,30.93328702720477,52.861748782749636,149.45461718844254,119.52052653801626,-1,-1
im0011.jpg,43.92279922388575,63.44740808824536,107.79038232337942,114.3942941451481,-1,-1
im0012.jpg,44.53154454764364,76.6570347437221,159.86336429308565,113.3659442724458,-1,-1
im0013.jpg,26.77011406490837,29.074357515809744,152.67027297375657,118.76497648192199,-1,-1
im0014.jpg,92.46663539348717,128.43692805608404,51.924382039060035,44.93586803604124,1.0,1.0
im0015.jpg,93.51653376175965,94.22090426301587,164.10147417817677,130.99606061913255,-1,-1
im0016.jpg,41.987957964827864,79.36986181350905,160.09676461569163,142.18460235486518,-1,-1
im0017.jpg,57.14846276664686,51.63931293706958,167.1392727620325,132.2479905080431,-1,-1
im0019.jpg,127.83603447537683,111.31103916848075,37.76499570210479,60.69764225045038,-1,-1
im0021.jpg,75.44306399702909,58.509534824731915,131.42181647037668,134.18647429442524,-1,-1
im0022.jpg,53.6381930069353,41.91756350252176,123.36966907732355,85.83197728616126,-1,-1
im0023.jpg,128.01595248714452,89.54201326256337,68.28187198194502,67.10888602997612,-1,-1
im0024.jpg,47.27285258942016,43.14705289737081,138.21120860621787,105.44750516935538,-1,-1
im0025.jpg,52.810746163626995,44.25284372818118,171.56327004026815,137.331660298485,-1,-1
im0026.jpg,108.39052677325557,84.32845508503006,145.3852152716445,103.53813407473055,-1,-1
im0027.jpg,27.82084798559999,47.22296783681797,165.62561325234083,127.74528401901057,-1,-1
im0028.jpg,36.435096732485775,17.78644251089587,157.00330087017278,135.93274350292182,-1,-1
im0029.jpg,22.482194433975515,43.99393114644144,154.035159731889,126.91166561617116,-1,-1
im0030.jpg,53.93262273260915,39.33576087381026,149.0800412906671,122.54029245648742,-1,-1
im0031.jpg,15.318947339361191,28.453111902974467,130.17921749816225,116.80624994248328,-1,-1
im0032.jpg,46.0652151952048,39.86355379252184,144.51790655191954,111.35249992018014,-1,-1
im0033.jpg,59.00830639955169,63.21461788516562,149.5360164039986,116.30615566764867,-1,-1
im0034.jpg,29.279227444488082,28.36145075466465,155.70475900027978,121.74702147680831,-1,-1
im0035.jpg,37.892187073646745,13.79751586802547,139.14269250634572,117.34275189173601,-1,-1
im0036.jpg,32.28349786850645,56.565367369508465,112.91699413553202,107.16602504318942,-1,-1
im0037.jpg,45.66692235959527,39.54466776762229,151.6711598571585,114.93763230532068,-1,-1
im0038.jpg,54.68723760693997,55.57060236960565,155.22979051596528,118.12847048400717,-1,-1
im0039.jpg,44.033065757530174,38.42636585360192,155.85831815453642,113.80806887507464,-1,-1
im0040.jpg,15.51188915467502,17.662532590249178,138.51581221143883,110.07952678551393,-1,-1
im0041.jpg,35.05851358617916,25.6558652651275,137.939078311718,97.90199513820777,-1,-1
im0042.jpg,4.351249933935836,27.622747212092353,158.19547944964148,124.10002994908656,-1,-1
im0043.jpg,58.61363235263936,70.18985679494637,167.6273813637225,127.93746899009834,-1,-1
im0044.jpg,87.07049952768216,59.41375533946472,98.51073421529638,74.10772463745754,-1,1.0
im0045.jpg,55.23238377236593,55.509401226088514,156.36296164596155,117.30350067107922,-1,-1
im0046.jpg,39.75203290877583,41.15516405220575,158.8226917769546,118.13188861748559,-1,-1
im0047.jpg,36.04690018346961,40.962174731191894,148.61335011594048,115.02564070650506,-1,-1
im0048.jpg,38.09549999142989,32.885627045978566,157.66072735179105,127.96445156271861,-1,-1
im0049.jpg,38.65902711420506,47.71389906449626,159.18697745019628,122.96748964903121,-1,-1
im0050.jpg,111.43285247731365,69.07032010356623,101.00206783547658,90.72476708208224,-1,-1
im0051.jpg,33.64856593885273,54.24899113632063,170.64961103126583,140.97103235694763,-1,-1
im0052.jpg,35.07266319351996,36.00226014699124,146.03337519332763,109.46922835679321,-1,-1
im0053.jpg,30.915219016905766,30.752524480334465,116.59422933876571,97.39627402335252,-1,-1
im0054.jpg,42.60547879678624,36.713656976993576,136.75834195649972,101.40741103774357,-1,-1
im0055.jpg,46.75756540711969,46.75756540711969,155.6930242933126,114.08544879929485,-1,-1
im0056.jpg,46.40578289536861,44.60195422144421,142.00670280330144,107.73395799873803,-1,-1
im0057.jpg,79.49122600178866,66.21817462004597,149.5625245194507,116.01120019337888,-1,-1
im0059.jpg,38.40194253138189,62.05747253293717,119.10096501240564,97.78967672271621,-1,-1
im0060.jpg,37.81975850126366,48.08947220625007,141.20221173261305,105.77169945040984,-1,-1
im0061.jpg,22.219139721479888,28.623945707376922,148.05616296130472,112.32408746103712,-1,-1
im0062.jpg,122.76935042537546,99.10726111203489,154.4252288911496,133.07163609618365,-1,-1
im0063.jpg,55.1048274068305,43.218366749730876,142.12914141299063,120.33729687497464,1.0,-1
im0064.jpg,32.599943702384365,36.46326811375383,151.74017772868822,122.55061550945231,-1,-1
im0065.jpg,112.62266245052668,87.91803656314788,34.90314744623379,85.44824408937662,-1,-1
im0066.jpg,37.327002655905936,69.20212897986971,110.32753809221559,113.70823330839357,-1,-1
im0067.jpg,21.301866136977036,46.23746861613111,138.15503452561714,114.60474329530496,-1,-1
im0069.jpg,39.02711334921109,35.084018017916016,162.97950879897311,121.57700782037459,-1,-1
im0070.jpg,45.550586411406684,36.235413459690264,149.37188427118866,123.96686713014395,-1,-1
im0071.jpg,23.21735559015128,54.265333958877484,146.22889686155355,123.19330000733724,-1,-1
im0072.jpg,17.09861360883412,28.01585473145254,161.4331058823717,121.17577924271608,-1,-1
im0073.jpg,85.95172541933117,55.144348730705545,135.28859157991525,117.47807693180354,-1,-1
im0074.jpg,20.2070334679781,29.004051605348643,146.28459239535505,112.0065562049112,-1,-1
im0076.jpg,112.67353951890038,105.81168384879726,148.0549828178695,112.16219931271473,-1,-1
im0077.jpg,28.637300321899925,30.680244817110374,144.18137301732344,114.21818708757004,-1,-1
im0078.jpg,24.054983811929997,60.994863676336074,119.15438642436887,98.70179757288977,-1,-1
im0080.jpg,38.27969428919297,39.0935499198453,162.1656355562937,120.38771318280752,-1,-1
im0081.jpg,84.10735100942563,83.13299590186698,129.29925399374451,101.53013342832404,-1,-1
im0082.jpg,24.775695410457647,28.83038015330247,121.86425764913275,85.79890388382879,-1,-1
im0083.jpg,32.74713078256545,44.25788963832616,117.895251862939,83.76686157129755,-1,-1
im0087.jpg,47.9410008490692,47.9410008490692,162.49530978239827,123.74369819664902,-1,-1
im0088.jpg,20.290848636165386,24.019181396456844,162.0019170541468,125.73540747676627,-1,-1
im0089.jpg,45.33379055239733,32.01499263447723,163.8057949261153,127.61340927959337,-1,-1
im0090.jpg,38.43665972367867,51.50630716993725,130.5643841517138,121.22892169010058,-1,-1
im0091.jpg,31.687279851959406,35.97072609353452,124.02908921390794,108.23388119809982,-1,-1
im0092.jpg,52.663001368994365,52.66300136899431,160.47365886747156,124.5404392621592,-1,-1
im0093.jpg,108.4896386478969,81.65033356508069,115.27539704802622,96.0287901136383,-1,-1
im0094.jpg,38.48984993819065,59.78613001009244,151.6549076403416,121.96918390375106,-1,-1
im0095.jpg,54.07688691332346,32.204165163638095,161.2310090037541,133.67137959915084,-1,-1
im0097.jpg,130.12302686764517,113.3802996925234,145.3139600822886,113.35057183887434,-1,-1
im0098.jpg,80.85480538270933,64.34952354548683,140.02939755028157,130.9982056016127,-1,-1
im0099.jpg,17.19138806593827,22.110262649661614,149.00425722088013,119.04383930183796,-1,-1
im0100.jpg,25.14528089516677,27.24154550961071,149.71539618181592,109.88636850738087,-1,-1
im0101.jpg,39.91275222924615,11.649078087803916,142.1662971674804,117.5048560048494,-1,1.0
im0102.jpg,65.32531990429887,55.55894932098148,158.10584044581432,126.20236320697745,-1,-1
im0104.jpg,17.98147818185403,39.922652703086776,157.12966434869696,124.65672605727254,-1,-1
im0105.jpg,47.42039354037243,48.79236564194394,160.9403664133728,117.0372591630839,-1,-1
im0106.jpg,46.23673325997483,43.2908503119578,151.02486793847476,117.51544940478082,-1,-1
im0107.jpg,35.71452791337219,37.647919703087375,149.1141398353584,115.52145748905588,-1,-1
im0109.jpg,41.56326538140874,42.838124183528485,157.89556529098874,118.37494242527634,-1,-1
im0111.jpg,85.70472249733466,44.59247610772132,128.64449605784688,133.32816969717007,-1,-1
im0112.jpg,89.04837419504314,84.2737847997525,159.32769704809894,121.41184008549676,-1,-1
im0113.jpg,43.527601022924635,39.16259410994191,105.98931266848703,64.62567573117457,-1,-1
im0114.jpg,36.01394946975292,61.6999261416686,161.35084100949004,124.96237405760941,-1,-1
im0115.jpg,55.272057280126866,49.37173227385038,161.32946636685782,124.80364489943189,-1,-1
im0116.jpg,15.057494206177072,18.810928640640938,156.66774391124486,122.65224434891623,-1,-1
im0118.jpg,117.38494498642828,92.42233171285118,75.2749115923073,79.75538064141088,-1,-1
im0119.jpg,47.750701121939414,66.49369328265156,139.3936827139841,108.78012885148759,-1,-1
im0121.jpg,30.22903324664096,52.48265787058692,146.79159637915427,116.68375129969796,-1,-1
im0122.jpg,53.23913847645578,53.23913847645578,151.70092930571454,115.09350098909064,-1,-1
im0123.jpg,46.874633490114974,45.13323825784689,137.03642978025792,108.88387352525756,-1,-1
im0124.jpg,85.33276591231265,70.57752053500842,161.31954551048264,125.28269622360499,-1,-1
im0125.jpg,33.37283402583132,47.429922650713024,111.40387722645076,78.60400376839344,-1,-1
